date,turnover,cost,port_sigma,gross_ret,net_ret,cum_gross,cum_net
2023-12-29,0.0,0.0,0.08655260394696396,-0.0063721247103999505,-0.0063721247103999505,1.1577192180818134,1.1335177697372922
2024-01-02,0.0,0.0,0.0920537567131293,-0.0067640130083998,-0.0067640130083998,1.1498883902306336,1.1258506407975368
2024-01-03,0.0,0.0,0.08956861057312433,-0.006874998860217699,-0.006874998860217699,1.1419829088584204,1.1181104189252784
2024-01-04,0.0,0.0,0.09062513172404221,-0.0062050639678515995,-0.0062050639678515995,1.1348968318587607,1.1111724722527256
2024-01-05,0.0,0.0,0.0910395985272343,-0.0087666389133699,-0.0087666389133699,1.1249476011299273,1.1014312244180093
2024-01-08,0.0,0.0,0.09507299432541294,-0.0040424089223233504,-0.0040424089223233504,1.1204001029099735,1.0969787890090965
2024-01-09,0.010635105461283045,1.0635105461283045e-05,0.0894191340898946,0.007864004311841004,0.007853369206379721,1.1292109341502445,1.1055937684507524
2024-01-10,0.009702441343296037,9.702441343296037e-06,0.09147749546423524,-0.003785696522210182,-0.003795398963553478,1.1249360842439902,1.1013975990078633
2024-01-11,0.0009326641179870088,9.326641179870088e-07,0.0994805433238078,-0.0006597618731036001,-0.0006606945372215871,1.1241938943059275,1.1006699116308898
2024-01-12,0.028973382028117528,2.897338202811753e-05,0.09183518067030334,0.0032732537682990527,0.0032442803862709354,1.1278736662067632,1.1042407934369525
2024-01-16,0.006540567189373514,6.540567189373514e-06,0.08791898649449281,0.004354534428320419,0.0043479938611310455,1.1327850309170566,1.109042025628027
2024-01-17,0.002121291919310153,2.1212919193101533e-06,0.08613531812394658,-0.014496447699518725,-0.014498568991438036,1.1163636719615697,1.0929625033050547
2024-01-18,0.0027932718417272295,2.7932718417272297e-06,0.08716473434572443,-0.009037503372435274,-0.009040296644277001,1.106274531511353,1.0830817980541054
2024-01-19,0.01699236573994481,1.699236573994481e-05,0.09916865801260112,0.004009842253429743,0.003992849887689798,1.1107105178717005,1.0874063810898247
2024-01-22,0.022624715782531196,2.2624715782531197e-05,0.08632689713507394,0.009086619883668967,0.009063995167886436,1.1208031221483938,1.0972626272735517
2024-01-23,0.02139409440339604,2.1394094403396042e-05,0.0954571800794665,0.00201878254779374,0.0019973884533903436,1.1230657799308998,1.0994542869756048
2024-01-24,0.024150780137621897,2.4150780137621896e-05,0.08589528530744718,-4.171368374679244e-05,-6.586446388441434e-05,1.123018932720129,1.0993818720084276
2024-01-25,0.007051405013148382,7.051405013148382e-06,0.0882737446806862,-0.006219961269469566,-0.006227012674482714,1.1160337984537287,1.0925360071573347
2024-01-26,0.015019646511807788,1.5019646511807788e-05,0.08971501240845144,0.007799992226020895,0.007784972579509088,1.1247388534056444,1.1010413700151809
2024-01-29,0.006454565655467759,6.454565655467759e-06,0.08491108819056642,-0.0019225005008275341,-0.0019289550664830018,1.1225765423966718,1.0989175106860827
2024-01-30,0.005044765565717674,5.044765565717674e-06,0.0947834584724571,0.01318620205889685,0.013181157293331133,1.1373790635112921,1.1134025152468319
2024-01-31,0.023159320849974685,2.3159320849974684e-05,0.09137456378298575,0.0043974526492227516,0.0043742933283727765,1.1423806340873004,1.1182728644410695
2024-02-01,0.01946353222785921,1.946353222785921e-05,0.09625011259227728,-0.0037832883274420545,-0.003802751859669914,1.138058678768862,1.1140203502261978
2024-02-02,0.002891522373868305,2.891522373868305e-06,0.0960780409898596,0.019568359688754495,0.019565468166380627,1.1603286203419199,1.1358166799252487
2024-02-05,0.0220653377277642,2.20653377277642e-05,0.09217756567137575,-0.010387105344038536,-0.0104091706817663,1.1482761647287254,1.1239937702407097
2024-02-06,0.018549786167294358,1.854978616729436e-05,0.09570123490291765,-0.014663363400351717,-0.014681913186519012,1.131438574041346,1.1074913912838473
2024-02-07,0.005282482915124398,5.2824829151243984e-06,0.09668463739942132,0.008895217279564438,0.008889934796649313,1.1415029659959244,1.1173369175402112
2024-02-08,0.0006631994811127639,6.63199481112764e-07,0.09769577391075633,0.0015954254191070608,0.001594762219625948,1.1433241488438604,1.1191188042428977
2024-02-09,0.012175133407526378,1.2175133407526379e-05,0.09286718480768501,-0.003121317731077428,-0.0031334928644849544,1.1397554709057052,1.1156120534552916
2024-02-12,0.00962647790900456,9.62647790900456e-06,0.09858517601394752,-3.9872828976065134e-05,-4.949930688506969e-05,1.139710025630739,1.1155568314318929
2024-02-13,0.007103528754429822,7.103528754429822e-06,0.09677050626499731,-0.0008893570485913465,-0.0008964605773457763,1.1386964164860942,1.1145567787107253
2024-02-14,0.028246426671949626,2.8246426671949627e-05,0.08878473600027749,-0.02187052998701105,-0.021898776413683,1.1137925223632332,1.0901493490133844
2024-02-15,0.014192556983792959,1.4192556983792959e-05,0.08832699569214203,0.006717166312207968,0.006702973755224175,1.1212740519732405,1.097456591489096
2024-02-16,0.0017906392218451361,1.7906392218451362e-06,0.0891934408075772,0.00933920448789046,0.009337413848668614,1.131745859631584,1.107703997864779
2024-02-20,0.004695839063923818,4.695839063923818e-06,0.08160503118502463,-0.003484012721318826,-0.00348870856038275,1.1278028426593276,1.103839541445058
2024-02-21,0.007456271014277371,7.456271014277371e-06,0.08470064300228186,0.0006936487874076501,0.0006861925163933727,1.128585141733573,1.1045969878776967
2024-02-22,0.0,0.0,0.08649216872064198,-0.003087808535980057,-0.003087808535980057,1.1251002868993478,1.10118620386971
2024-02-23,0.0,0.0,0.08247724837796179,0.012890364993784,0.012890364993784,1.1396032402520915,1.11538089596371
2024-02-26,0.0,0.0,0.08817809393494509,0.0098114367526956,0.0098114367526956,1.150784385366992,1.1263243850796227
